_id;dateTime;text;class;class_label;account
903626127788437506;2017-09-01 11:30:32;@Otaldoguego Leandro, pode nos informar por aqui mesmo. __;;;
903625825970479105;2017-09-01 11:29:20;@jacque_mp Jac, é o número que fica logo abaixo do CPF. Você também pode encontrá-lo no menu 'Meus Cartões': https://t.co/0FwEtIcpKL  __;;;
903625648652120067;2017-09-01 11:28:37;@BrunoSDuarte Oi, Bruno. Qual mensagem aparece ao tentar utilizar o cartão? Poderia nos informar o número dele?;;;
903625477419659264;2017-09-01 11:27:57;@eduardapachecos O desconto dos créditos ocorre normalmente, apenas a CONSULTA do saldo que está sendo atualizada p… https://t.co/yhPH72MoT6;;;
903625442690818048;2017-09-01 11:27:48;@eduardapachecos Oi, Eduarda! quando o cartão é carregado, as 48 cotas 'entram' em 24 pares de 2 viagens, totalizan… https://t.co/CDIYnGi0u9;;;
903625133763559425;2017-09-01 11:26:35;@MicheleKaoru Oi, Michele! Em qual local você tentou carregar o seu cartão e qual o número dele?;;;
903625033179856897;2017-09-01 11:26:11;@Porragodoy_ Oi! Em qual local você tentou carregar o seu cartão e qual o número dele?;;;
903624905861758979;2017-09-01 11:25:40;@jacque_mp Oi, Jac! Em qual local você tentou carregar o seu cartão e qual o número dele?;;;
903624802555928576;2017-09-01 11:25:16;@CarolynaQueiroz Oi, Carol! Em qual local você tentou carregar o seu cartão e qual o número dele?;;;
903624506564063232;2017-09-01 11:24:05;@Otaldoguego Oi, Leandro. O que aconteceu? Podemos te ajudar?;;;
903624133434638338;2017-09-01 11:22:36;@fernandosl81 Oi. O motorista que não atender ao sinal de parada, tendo condições para tal, é passível de autuação.… https://t.co/piRj9O9FPB;;;
903623769494888448;2017-09-01 11:21:09;@JBlacklog Oi! São os originais restaurados que circularam por São Paulo nos anos 70, 80 e 90. __;;;
903621068979568640;2017-09-01 11:10:25;@Carolinemiti_ Obrigada pelo contato, Carol! Encaminhamos suas informações à nossa equipe técnica para verificação do atendimento no local.;;;
903620029098463238;2017-09-01 11:06:18;@ottonmoutinho Oi, Otto! Encaminhamos suas informações à fiscalização para que o condutor seja localizado e reorien… https://t.co/UKNT6Tfbvb;;;
903619268859887616;2017-09-01 11:03:16;@juuualves (+) detalhadamente para análise: https://t.co/akwdHQSIGh.;;;
903619240800002048;2017-09-01 11:03:10;@juuualves Oi, Ju! Você pode consultar os pontos da sua linha acessando https://t.co/pCYwPL6z3L. Orientamos também… https://t.co/bMpcG4lmGD;;;
903618898054008832;2017-09-01 11:01:48;____ Aquele momento em que o passageiro da frente deixa para procurar o Bilhete Único quando chega na catraca...… https://t.co/L07rdBjC9O;;;
903618619980075010;2017-09-01 11:00:42;@Katmanduz_ Olá! Onde você tentou efetuar a recarga? Poderia nos informar o número do seu cartão?;;;
903618241855180802;2017-09-01 10:59:11;@robsonpintor @jdoriajr Oi! O motorista que não atender ao sinal de parada, tendo condições para tal, é passível de… https://t.co/C4W7tSJDlN;;;
903617358773800960;2017-09-01 10:55:41;@rugem28 Oi, Marcelo! Acesse e veja detalhes sobre os endereços para a realização do procedimento: https://t.co/VVWrQRPjOp. __;;;
903614917521100800;2017-09-01 10:45:59;@rsfeng Oi, Renato. Poderia nos informar o prefixo do veículo para que possamos localizá-lo?;;;
903614750671728640;2017-09-01 10:45:19;@ShirleyTateo Shirley, verificamos que o cartão da sua mãe será entregue até quarta-feira, 06/09. Obrigada pelo contato! __;;;
903603780981272576;2017-09-01 10:01:44;#DicaSPTrans ____ Recarregue os créditos de VT, da gratuidade estudantil, da Loja Virtual ou de aplicativos nos terminais de autoatendimento.;Irrelevant;;
903599050838159360;2017-09-01 09:42:56;@bialouurenco Olá, Bia. Informe o número do seu cartão, para que possamos verificar mais detalhes.;;;
903598680351145984;2017-09-01 09:41:28;@deniseksferraz Oi! Poderia nos informar o número do seu cartão?;;;
903588684343246848;2017-09-01 09:01:44;#DicaSPTrans ____ Perdeu algum objeto no ônibus? Veja como proceder na tentativa de recuperá-lo: https://t.co/ufPMAMgvwH;Irrelevant;;
903573611805597696;2017-09-01 08:01:51;______ Atenção, estudante! A cota de setembro já está disponível. Não se esqueça de recarregar em uma das máquinas au… https://t.co/KgCQURKnCb;;;
903558502395858944;2017-09-01 07:01:48;#DicaSPTrans ____ Conheça os apps que facilitam a vida de quem anda de ônibus em São Paulo: https://t.co/2Nuz1hj9KZ;Irrelevant;;
903430662606245888;2017-08-31 22:33:49;#TBT ______ Estrutura de um dos veículos mais icônicos de São Paulo e que hoje faz parte do acervo do Museu dos Transp… https://t.co/QxZpVFvmAo;;;
903415085481291776;2017-08-31 21:31:55;______ Estudante, a cota de setembro estará disponível para recarga a partir de AMANHÃ, 01/09. Não se esqueça de inse… https://t.co/UBvP19EWAq;;;
903399920417288192;2017-08-31 20:31:40;#DicaSPTrans __ Evite ficar na região das portas ou sentar nos degraus da escada dos coletivos. Colabore, o transporte é coletivo. ____;Irrelevant;;
903392804205944832;2017-08-31 20:03:23;@dbystander (+) A cota de setembro estará disponível para recarga a partir de amanhã, 01/09. __;;;
903392776997543936;2017-08-31 20:03:16;@dbystander Tássia, as máquinas apresentaram problemas na exibição do saldo do cartão - mesmo a quem já estava com… https://t.co/ueqVzxe6XL;;;
903392031816519683;2017-08-31 20:00:19;@ShirleyTateo Shirley, vamos verificar junto à nossa equipe técnica e entraremos em contato assim que tivermos um posicionamento. __;;;
903391896998961152;2017-08-31 19:59:47;@Leonard42559135 Leonardo, a cota de setembro estará disponível para recarga a partir de amanhã, 01/09. __;;;
903391756431089670;2017-08-31 19:59:13;@jefersonmauli Neste caso, orientamos que vá a um dos locais de atendimento para análise física do cartão. Alguns a… https://t.co/uwYB8sJhBD;;;
903390740314771456;2017-08-31 19:55:11;@cahmamede A cota de setembro estará disponível para recarga a partir de amanhã, 01/09. __;;;
903390542721101825;2017-08-31 19:54:24;@saopawlo Maravilha! Qualquer coisa nos informe por aqui.__;;;
903390346348032000;2017-08-31 19:53:37;@cahmamede (+) empresas responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas a… https://t.co/wpz4xo2bEo;;;
903390315880620033;2017-08-31 19:53:30;@cahmamede Oi! Algumas máquinas de autoatendimento apresentaram problemas na exibição do saldo (como ao exibir cota… https://t.co/3rOOiNIM8G;;;
903389434288250880;2017-08-31 19:49:59;@saopawlo Neste caso, orientamos que vá a um dos locais de atendimento para análise física do cartão. Alguns atende… https://t.co/JPoy1JcQw3;;;
903387902830415872;2017-08-31 19:43:54;@_Bruna_Moreira_ Oi, Bruna! Você pode cancelar o cartão, pagar a taxa e emitir a 2ª via na hora em um dos locais de… https://t.co/W2Swx7dYwg;;;
903387662844911616;2017-08-31 19:42:57;@saopawlo Que mensagem aparece ao encostar no validador? Ele é reconhecido em algum lugar?;;;
903387335559131136;2017-08-31 19:41:39;@_mariezinhaaa  https://t.co/PMAvYyHZYV;;;
903384836638900225;2017-08-31 19:31:43;____ Confira as alterações operacionais programadas para as linhas de ônibus da cidade e programe-se antes de sair:… https://t.co/YuMyrgPWt2;;;
903384635589185536;2017-08-31 19:30:55;@saopawlo Olá! O que aconteceu? __;;;
903381997590073344;2017-08-31 19:20:26;@BieelJapa A cota de setembro estará disponível para recarga a partir de amanhã, 01/09. __;;;
903381010343239681;2017-08-31 19:16:31;@prisycho (+) foram notificadas. Orientamos que tente realizar a recarga novamente a partir de amanhã, quando a cot… https://t.co/uK255Y1f6j;;;
903380953413943297;2017-08-31 19:16:17;@prisycho Priscila, verificamos que o seu cartão se encontra ativo. Algumas máquinas de recarga apresentaram proble… https://t.co/BxE732wa2q;;;
903379003532337153;2017-08-31 19:08:33;@malifuck_ Sucesso! __ https://t.co/MCxKcYhE13;;;
903377950074171393;2017-08-31 19:04:21;@malifuck_ Dan, é o número que fica logo abaixo do CPF. Você também pode encontrá-lo no menu 'Meus Cartões': https://t.co/0FwEtIcpKL __;;;
903376942778515456;2017-08-31 19:00:21;@wellingtonnlima Oi, Wellington! Poderia nos informar o prefixo do veículo? https://t.co/HOgbhebQsA;;;
903376750012493824;2017-08-31 18:59:35;@nahcezahrio Para reorientar o operador, precisamos de mais detalhes como prefixo do veículo, sentido da linha, dat… https://t.co/qArJy26do8;;;
903369734623821824;2017-08-31 18:31:43;#DicaSPTrans ____ Independente do clima, mantenha as janelas do ônibus entreabertas para a circulação do ar. __;Irrelevant;;
903364600531386368;2017-08-31 18:11:19;@_caiolima Caio, encaminhamos suas informações à nossa equipe técnica para verificação do atendimento no local.;;;
903361144202686464;2017-08-31 17:57:35;@_prilla Em que tipo de local você se deparou com a mensagem? Nos validadores do ônibus, do Metrô, nas máquinas de autoatendimento...?;;;
903359688821149697;2017-08-31 17:51:48;@_caiolima (+) precisamos de mais informações como o local, a data, a hora e os nomes dos atendentes.;;;
903359620680478720;2017-08-31 17:51:31;@_caiolima Caio, a informação recebida no terminal não procede. Para que possamos identificar e reorientar os funci… https://t.co/08AJWL9pzF;;;
903357238034784257;2017-08-31 17:42:03;@_caiolima (+) locais de atendimento com o protocolo de cancelamento e um documento com foto para realizar o proced… https://t.co/sNDJUinILO;;;
903357210931101696;2017-08-31 17:41:57;@_caiolima Oi, Caio! Verificamos que você possui R$ 307,80 (VT) e 1,20 (VC) para restituição. Orientamos que compareça a um dos (+);;;
903354675965124609;2017-08-31 17:31:52;#DicaSPTrans ____ Se estiver acomodado em um assento especial e vir um idoso de pé, ofereça o lugar a ele. Respeite a… https://t.co/hY9yMrgKCL;Irrelevant;;
903348412476784640;2017-08-31 17:06:59;@TwerkSapatao Math, a gratuidade de setembro deve estar disponível para recarga a partir de amanhã. Caso encontre a… https://t.co/elhnhMvarP;;;
903346419809050624;2017-08-31 16:59:04;@todyKvii Antonio, ontem você realizou a recarga da sua cota de setembro que estará disponível para utilização a partir de amanhã, 01/09. __;;;
903345043267870720;2017-08-31 16:53:36;@ShirleyTateo Shirley, poderia nos informar o nome completo da sua mãe para que possamos verificar?;;;
903344521966231552;2017-08-31 16:51:32;@JornAlves @starLuiza1 @LalarmyForever @babidewet  https://t.co/J4B1kW1bQI;;;
903342673188319234;2017-08-31 16:44:11;@luisclbatista79 @sptrans @CETSP_ Olá. Para localização e reorientação do operador, acesse e registre o ocorrido co… https://t.co/7lXM4kLyiU;;;
903342522726051840;2017-08-31 16:43:35;@stylesness  https://t.co/wE2sGNkMig;;;
903342388734820353;2017-08-31 16:43:03;@hobaniram @_smpss (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as… https://t.co/IPo55brBtd;;;
903342362969157632;2017-08-31 16:42:57;@hobaniram @_smpss Algumas máquinas de autoatendimento apresentaram problemas na exibição do saldo e as empresas (+);;;
903341718111748096;2017-08-31 16:40:23;@camillasbrecho @jdoriajr (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias t… https://t.co/kHaISq758G;;;
903341668627349504;2017-08-31 16:40:11;@camillasbrecho @jdoriajr Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram prob… https://t.co/NcnmGon3pF;;;
903341544165527557;2017-08-31 16:39:42;@todyKvii (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as maquinas… https://t.co/CdHE2oXVXe;;;
903341521541500928;2017-08-31 16:39:36;@todyKvii Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram problemas na exibiçã… https://t.co/1pwMFlLJJa;;;
903341416474189824;2017-08-31 16:39:11;@TwerkSapatao Pode sim! Mas vale lembrar que, após o recebimento dos dados, nosso sistema é atualizado em até 48h.… https://t.co/DCckJOCNjL;;;
903340982904741889;2017-08-31 16:37:28;@dbystander (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as maquin… https://t.co/qlviO1LGd9;;;
903340960725295104;2017-08-31 16:37:22;@dbystander Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram problemas na exibi… https://t.co/v1BgTwmfxd;;;
903340845033811969;2017-08-31 16:36:55;@thericksousa Oi! Pedimos que tente recarregar o seu cartão novamente. Caso o problema persista, nos avise por aqui. __;;;
903340550249697281;2017-08-31 16:35:45;@jefersonmauli (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as maq… https://t.co/xL3o2E4Oq6;;;
903340517265727490;2017-08-31 16:35:37;@jefersonmauli Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram problemas na ex… https://t.co/cIWnbh6Ip4;;;
903340415075672065;2017-08-31 16:35:12;@MicheleTakeno (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as maq… https://t.co/tt6SQnJ7lm;;;
903340383974907905;2017-08-31 16:35:05;@MicheleTakeno Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram problemas na ex… https://t.co/2ofqADHn9X;;;
903340368451817472;2017-08-31 16:35:01;@TwerkSapatao Math, verificamos que para a liberação do benefício, é necessário que a instituição nos envie os seus… https://t.co/C4uCbt7iHD;;;
903339514944479236;2017-08-31 16:31:38;#DicaSPTrans ____ Vai descer no próximo ponto? Evite transtornos, solicite o sinal com antecedência e aguarde para o desembarque.;Irrelevant;;
903339456534630400;2017-08-31 16:31:24;@_carolcarranza Oi! Pedimos que tente recarregar o seu cartão novamente. Caso o problema persista, nos avise por aqui. __;;;
903338824209768449;2017-08-31 16:28:53;@_Alee7 (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as maquinas devem operar normalmente.;;;
903338800805498882;2017-08-31 16:28:47;@_Alee7 Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram problemas na exibição… https://t.co/77mQkN0JYh;;;
903338605963337728;2017-08-31 16:28:01;@zmarisn (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as maquinas devem operar normalmente.;;;
903338576401887232;2017-08-31 16:27:54;@zmarisn Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram problemas na exibição… https://t.co/JoBW5gMj8c;;;
903338371132600324;2017-08-31 16:27:05;@natariasbig (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as maqui… https://t.co/9a7ektarIZ;;;
903338329709608962;2017-08-31 16:26:55;@natariasbig Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram problemas na exib… https://t.co/moyzbZvjEx;;;
903338147412619265;2017-08-31 16:26:12;@raulfgang Raul, algumas máquinas de autoatendimento apresentaram problemas, por isso orientamos que tente novamente.;;;
903337661674524672;2017-08-31 16:24:16;@souclei Oi! Pedimos que tente recarregar o seu cartão novamente. Caso o problema persista, nos avise por aqui. __;;;
903337012014575616;2017-08-31 16:21:41;@BieelJapa (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as maquina… https://t.co/K0UvGoItcK;;;
903336971711516675;2017-08-31 16:21:31;@BieelJapa Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram problemas na exibiç… https://t.co/AbtIN1nb27;;;
903336732808151041;2017-08-31 16:20:34;@Victorlesky (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as maqui… https://t.co/yo8DzMPNG3;;;
903336689959096320;2017-08-31 16:20:24;@Victorlesky Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram problemas na exib… https://t.co/VHpOgmOPQ1;;;
903336575127494659;2017-08-31 16:19:57;@raulfgang Oi! Pedimos que tente recarregar o seu cartão novamente. Caso o problema persista, nos avise por aqui. __;;;
903336382403358720;2017-08-31 16:19:11;@nairettes Oi! Pedimos que tente recarregar o seu cartão novamente. Caso o problema persista, nos avise por aqui. __;;;
903336080631529472;2017-08-31 16:17:59;@SteephanyZiks (+) responsáveis foram notificadas. Parte do problema foi corrigido e nos próximos dias todas as maq… https://t.co/LxaZjKfURQ;;;
903336038172643333;2017-08-31 16:17:49;@SteephanyZiks Vc já utilizou todas as suas cotas? Algumas máquinas de autoatendimento apresentaram problemas na ex… https://t.co/BQSaidwQev;;;
903333915817074690;2017-08-31 16:09:23;@Reid_Dead @jdoriajr Encaminhamos seu relato à nossa equipe de tecnologia, para apuração do ocorrido. Assim que tiv… https://t.co/s1chSDfXa3;;;
903333468792397825;2017-08-31 16:07:36;@TwerkSapatao Math, qual o número do seu cartão?;;;
903326858623799296;2017-08-31 15:41:20;@TwerkSapatao Oi, Math! O que aconteceu? Como podemos ajudar?;;;
903321854009647104;2017-08-31 15:21:27;@thales_sg Oi, Tales! Respondemos você em nossa página no Facebook com mais detalhes. __;;;
903320670309949440;2017-08-31 15:16:45;@otavioalmeida91 Otávio, o seu cartão apresenta um tipo de bloqueio que exige análise de nossos técnicos do posto C… https://t.co/VSKDR7FzH0;;;
903320453166587904;2017-08-31 15:15:53;@_caiolima Caio, qual o número do seu cartão?;;;
903320204851253248;2017-08-31 15:14:54;@otavioalmeida91 Otávio, orientamos que leve o seu cartão até o Posto de Atendimento da Rua XV de Novembro, 268 (de… https://t.co/IRv3kPBYcJ;;;
903318680041381889;2017-08-31 15:08:50;@estilovalter Oi, Valter! Veja mais detalhes: https://t.co/fI8KrIwuhY __;;;
903317584652709888;2017-08-31 15:04:29;@malifuck_ Dan, você consegue nos passar o número do cartão da sua amiga para a gente possa verificar?;;;
903316769938526208;2017-08-31 15:01:15;@malifuck_ Oi, Dan! Vamos por partes. Você consegue fornecer mais detalhes sobre a mensagem de erro? Pode ser um print da tela...__;;;
903314862842970113;2017-08-31 14:53:40;@otavioalmeida91 Otávio, qual o número do seu cartão?;;;
903314182157856769;2017-08-31 14:50:58;@StanCalderelli Stanley, encaminhamos seu relato à nossa equipe de TI, para apuração do ocorrido. __;;;
903312626050060288;2017-08-31 14:44:47;@IsabelleManzini (+) em 72h, compareça a um dos locais de atendimento para solicitar a restituição dos créditos de… https://t.co/POp98XbANp;;;
903312560073711616;2017-08-31 14:44:31;@IsabelleManzini Isabelle, verificamos que o único cartão ativo que você possui no momento é o de número 590411585… https://t.co/7FU0XXYP1j;;;
903304820043472896;2017-08-31 14:13:46;@_prilla Priscilla, que mensagem aparece ao tentar utilizar o cartão?;;;
903303422081994752;2017-08-31 14:08:13;@starLuiza1 @JornAlves @LalarmyForever @babidewet ______ https://t.co/qRx1TYmzgC;;;
903303227608895489;2017-08-31 14:07:26;@legoino Lu, sua gratuidade estará disponível para recarga a partir de amanhã, 01/09. Caso não consiga recarregar, nos informe por aqui. __;;;
903302375359774720;2017-08-31 14:04:03;@EuDisseBomDia (+) para orientações sobre o seu bilhete e correção do seu cadastro. Obrigada pelo contato!;;;
903302350445694978;2017-08-31 14:03:57;@EuDisseBomDia Nesse caso, orientamos que relate o ocorrido para bilheteunico@sptrans.com.br, informando RG, CPF e nome completo, (+);;;
903301799066599425;2017-08-31 14:01:46;@ShirleyTateo Shirley, você fez a sua solicitação presencialmente ou via Correio? Quando foi? Qual o protocolo da solicitação?;;;
903301747749388288;2017-08-31 14:01:33;#DicaSPTrans __ Vai entrar no ônibus com sacolas? Tome cuidado para que o volume não atrapalhe o passageiro ao lado. O transporte é coletivo.;Irrelevant;;
903301270622146560;2017-08-31 13:59:40;@eaisiri As linhas são programadas de acordo com a demanda existente. Para sugestões, registre: https://t.co/FcxOjlP7Ks. Obrigada! __;;;
903301004199960578;2017-08-31 13:58:36;@eaisiri Oi, Antonio. Poderia nos informar mais detalhes? Em qual data e horário você observou esse ocorrido no local de atendimento?;;;
903299454702379009;2017-08-31 13:52:27;@hobaniram @_smpss Encaminhamos seu relato à nossa equipe de tecnologia, para apuração do ocorrido. Assim que tiver… https://t.co/i5VLgQUeU9;;;
903298727183622146;2017-08-31 13:49:33;@caminhaotombado Oi! Você levou o seu cartão a um dos locais de atendimento para análise, como informamos anteriormente?;;;
903292928747073536;2017-08-31 13:26:31;@LalarmyForever  https://t.co/K0DlrMxxfG;;;
903288509699690496;2017-08-31 13:08:57;@IrisDumarco Acesse e saiba mais sobre a restituição dos créditos do Bilhete Único: https://t.co/5fSMtpguHn __;;;
903287648634245120;2017-08-31 13:05:32;@legoino Lu, saberia nos informar em quais linhas de ônibus você tentou utilizar o cartão?;;;
903286851229888513;2017-08-31 13:02:22;@MareOrfeo Mare, para que possamos ajudá-la, precisamos de mais detalhes sobre o ocorrido. __;;;
903286686876098560;2017-08-31 13:01:43;#DicaSPTrans ____ Acesse o menu 'Meus Cartões' em seu cadastro e confira o número dos seus cartões cadastrados:… https://t.co/FtMdrGBa2V;Irrelevant;;
903286536615202821;2017-08-31 13:01:07;@camillasbrecho Encaminhamos seu relato à nossa equipe de tecnologia, para apuração do ocorrido. Assim que tivermos… https://t.co/icYlPwgeNL;;;
903286530076282880;2017-08-31 13:01:05;@thales_sg Oi, Talis. Para que possamos ajudá-lo, precisamos de mais detalhes sobre a dificuldade encontrada.;;;
903286387016962049;2017-08-31 13:00:31;@_caiolima Oi, Caio. Para que possamos ajudá-lo, precisamos de mais detalhes sobre o problema.;;;
903286054870011904;2017-08-31 12:59:12;@legoino Oi, Lu! Em qual local você tentou recarregar o seu cartão? Poderia nos informar o número dele?;;;
903285842424233984;2017-08-31 12:58:21;@JohnnyIc3Box Oi, Johnny! A linha que não cumprir os horários programados é passível de autuação. Registre, para ve… https://t.co/kZFWUmndh3;;;
903285692654112768;2017-08-31 12:57:46;@courgettes_ Oi, Julie! Poderia nos informar em qual local você tentou utilizar o seu bilhete? Qual o número dele?;;;
903285509807636485;2017-08-31 12:57:02;@Carolinemiti_ Oi, Caroline! Você nos encaminhou esse tweet no momento em que estava no local? A qual posto de atendimento você se dirigiu?;;;
903283769745997824;2017-08-31 12:50:07;@geraldopost Oi, Geraldo! Para localização e reorientação do operador, acesse e registre o ocorrido com mais detalh… https://t.co/BbEq79q3fn;;;
903283295722639360;2017-08-31 12:48:14;@chloeacmc  https://t.co/gw1Py0t7Y0;;;
903282823649529857;2017-08-31 12:46:21;@Sweetpearl @sptrans Oi! Encaminhamos suas informações à fiscalização para que o veículo seja identificado e vistor… https://t.co/9iTVRCMFua;;;
903282654673596416;2017-08-31 12:45:41;@Reid_Dead @jdoriajr Oi, Alex! Em quais locais você tentou utilizar o cartão? Poderia nos informar o número dele?;;;
903282293896355840;2017-08-31 12:44:15;@sergiothestyle Oi, Sergio. Registre o ocorrido detalhadamente para análise por nossa equipe técnica: https://t.co/SSi3d083XH. Obrigada!;;;
903281936470237185;2017-08-31 12:42:50;@mdnpereira Oi. O motorista que não atender ao sinal de parada, tendo condições para tal, é passível de autuação. R… https://t.co/dtr9etxVEF;;;
903280867862355968;2017-08-31 12:38:35;@camillasbrecho @jdoriajr Poderia nos informar em quais linhas você tentou utilizar o cartão e qual o número dele?;;;
903280075688349696;2017-08-31 12:35:26;@chloeacmc Miga, nossa história é antiga já: https://t.co/YumuPe5tFI ______;;;
903279998743830530;2017-08-31 12:35:08;@camillasbrecho @jdoriajr Oi, Cah! Poderia nos informar mais detalhes? O que aconteceu?;;;
903279566256578561;2017-08-31 12:33:25;@pedrobelem Obrigada pelo contato, Pedro! Encaminhamos suas informações à fiscalização para que o veículo seja inspecionado.;;;
903279167407624194;2017-08-31 12:31:50;@JornAlves @LalarmyForever @babidewet ______ https://t.co/P6fpSx2WZ6;;;
903279116765581312;2017-08-31 12:31:38;@hobaniram @_smpss Oi, meninas! Poderiam nos informar os números do cartões de vocês e em quais locais vocês tentaram utilizá-los?;;;
903276200726069248;2017-08-31 12:20:02;@JornAlves @LalarmyForever @babidewet  https://t.co/ktScDDyKx1;;;
903275853286694912;2017-08-31 12:18:40;@babidewet  https://t.co/S0DsVMrk3k;;;
903275420069613569;2017-08-31 12:16:56;@prisycho Pri, poderia nos informar também o número do seu cartão?;;;
903275011045240834;2017-08-31 12:15:19;@LoveBTS83  https://t.co/7ubni5By6F;;;
903274694324969472;2017-08-31 12:14:03;@LalarmyForever @babidewet Um mochi desses...____ https://t.co/qOoghCPIql;;;
903274689300230144;2017-08-31 12:14:02;@IsabelleManzini Oi, Isa! Poderia nos informar o número do seu cartão?;;;
903274536317136896;2017-08-31 12:13:26;@todyKvii Encaminhamos seu relato à nossa equipe de tecnologia, para apuração do ocorrido. Assim que tivermos um po… https://t.co/rdYLTZlRuu;;;
903274028651208704;2017-08-31 12:11:25;@dbystander Encaminhamos seu relato à nossa equipe de tecnologia, para apuração do ocorrido. Assim que tivermos um… https://t.co/DwzpTdNMYv;;;
903273976352432129;2017-08-31 12:11:12;@thericksousa Encaminhamos seu relato à nossa equipe de tecnologia, para apuração do ocorrido. Assim que tivermos u… https://t.co/rjVG7ii9Nz;;;
903272829017362433;2017-08-31 12:06:39;@virgarbin Oi, Virgínia! Encaminhamos suas informações à fiscalização para que o veículo seja vistoriado. Obrigada!;;;
903272550037368832;2017-08-31 12:05:32;@pedrobelem Oi, Pedro! Poderia nos informar o prefixo do veículo para que ele seja convocado para vistoria? https://t.co/HOgbhebQsA;;;
903272481724801025;2017-08-31 12:05:16;@mandjer Verdade! __ https://t.co/dVOeQrEBSR;;;
903270362615611393;2017-08-31 11:56:51;@fla_cf Oi, Flavia! Poderia nos informar mais detalhes sobre a localização ponto? Em qual endereço ele se encontra?;;;
903269381836341249;2017-08-31 11:52:57;@estilovalter Oi, Valter. Registre a sua reclamação detalhadamente para que ela seja analisada por nossa equipe téc… https://t.co/l58yyydpLh;;;
903268796823154690;2017-08-31 11:50:37;@LeonardoJaragua Oi, Leo! Registre a sua sugestão detalhadamente para que ela seja analisada:… https://t.co/yE6uxPAxxk;;;
903267718719315968;2017-08-31 11:46:20;@lcervera94 Oi! O intervalo médio da linha está sujeito a interferências viárias. Registre para verificação: https://t.co/qOefiAmXdo.;;;
903267683763978241;2017-08-31 11:46:12;____ Como me sinto quando começam a comer salgadinho de queijo dentro do ônibus #HappyJungkookDay https://t.co/23CziM67PU;;;
903267219454529537;2017-08-31 11:44:21;@todyKvii Oi! Poderia nos informar o número do seu cartão? Em quais linhas de ônibus você tentou utilizar?;;;
903264682080919553;2017-08-31 11:34:16;@IrisDumarco Iris, a que tipo de cartão você se refere?;;;
903263672994320385;2017-08-31 11:30:16;@CETSP_ @Reginar_r Oi, Regina! Registre a sua sugestão detalhadamente para que ela seja analisada:… https://t.co/OEXyOcboHo;;;
903263417842196480;2017-08-31 11:29:15;@obrflaviodedeus Flávio, nossa equipe técnica não localizou o e-mail. Encaminhe novamente para bilheteunico@sptrans… https://t.co/x2hNhsZwAQ;;;
903260714768502785;2017-08-31 11:18:30;@William_Passion William, conforme orientado anteriormente, é necessário que o cartão seja analisado diretamente no… https://t.co/vf3i37DDra;;;
903260051841929218;2017-08-31 11:15:52;@prisycho Oi, Priscila! Que tipo de crédito você tentou carregar? Em que local você tentou efetuar a recarga?;;;
903259743090855944;2017-08-31 11:14:39;@IrisDumarco (+) e, 72h depois, solicitar a restituição dos créditos. Você ainda pode registrar sua sugestão com ma… https://t.co/YveCEru0y0;;;
903259710849241088;2017-08-31 11:14:31;@IrisDumarco Iris, caso a pessoa não saiba o nº do cartão, basta ir a um dos locais de atendimento (alguns funciona… https://t.co/x0csyjePfW;;;
903257542108880897;2017-08-31 11:05:54;@figcocielo Oi, Mya! A Carteira Estudantil possui tecnologia para armazenar créditos do tipo Estudante, VT e Comum. __;;;
903256486834565120;2017-08-31 11:01:42;____ Veja quais são as opções de recarga e pontos de vendas de créditos para o seu Bilhete Único:… https://t.co/QU92BGrKkC;;;
903248928812007424;2017-08-31 10:31:40;@NetoTuca Olá, Tuca. No site está a relação dos terminais administrados pela SPTrans.;;;
903247532536598528;2017-08-31 10:26:07;@obrflaviodedeus @ReclameAQUI Qual o seu endereço de e-mail, para que possamos verificar se ele chegou até a nossa equipe?;;;
