_id;address;dateTime;lat;lng;text;label;class_label;raw_tweet;location_type;tokens
849329711100678144;Rua Jacob Maris - Instituto de Previdencia, São Paulo - SP, Brazil;04/04/2017 15:35;-23.5786913;-46.7232894;sent prox vd evit #zc manifestaca;Social Event;2;Manifestação interdita pista da esquerda do Vd. Jacareí, sentido centro, próximo à R. Maria Paula. Evite a região. #ZC;GEOMETRIC_CENTER;['sent', 'prox', 'vd', 'evit', '#zc', 'manifestaca']
849327882820358151;R. Líbero Badaró - Centro, São Paulo - SP, Brazil;04/04/2017 15:28;-23.546751;-46.6364259;liber via prox bent lgo #zc;Urban Event;3;R. Libero Badaró próximo ao Lgo. São Bento, via liberada. #ZC;GEOMETRIC_CENTER;['liber', 'via', 'prox', 'bent', 'lgo', '#zc']
849303839228481537;;04/04/2017 13:53;;;veicul abandon;Irrelevant;0;@JuliianaGarcia, acesse SP156: https://t.co/0kVk1pmqWK >Trânsito >Assunto >Veículos abandonados >Serviço >Selecione >Remoção de veículo;;['veicul', 'abandon']
849290483184668674;;04/04/2017 13:00;;;#premiocet trabalh pod premi val #particip;Irrelevant;0;No 9º #PrêmioCET de Educação de Trânsito seu trabalho pode valer um prêmio de até R$5.000,00! #Participe:… https://t.co/sQuxPWajmd;;['#premiocet', 'trabalh', 'pod', 'premi', 'val', '#particip']
849279117816209409;Av. Paulista, São Paulo - SP, Brazil;04/04/2017 12:14;-23.5632103;-46.6542503;liber via sent #zc predi fiesp;Urban Event;3;Av. Paulista sentido Consolação, em frente ao prédio da Fiesp, via liberada. #ZC;GEOMETRIC_CENTER;['liber', 'via', 'sent', '#zc', 'predi', 'fiesp']
849278015028809729;R. Líbero Badaró - Centro, São Paulo - SP, Brazil;04/04/2017 12:10;-23.546751;-46.6364259;prox bent lgo evit #zc manifestaca;Social Event;2;Manifestação interdita R. Libero Badaró próximo ao Lgo. São Bento. Evite a região. #ZC;GEOMETRIC_CENTER;['prox', 'bent', 'lgo', 'evit', '#zc', 'manifestaca']
849273086994153472;;04/04/2017 11:50;;;cadastr bom informaca agradec;Irrelevant;0;@LarcioMP5 Bom dia! Sua informação foi cadastrada. Agradecemos o contato.;;['cadastr', 'bom', 'informaca', 'agradec']
849259528742998016;;04/04/2017 10:57;;;sobr sent utiliz altern later direit interdit ligaca acess rad lest;Urban Event;3;Ligação sentido Penha, sobre Glicério, interditada a faixa da direita. Utilizar como alternativa pista lateral para acessar a Radial Leste.;;['sobr', 'sent', 'utiliz', 'altern', 'later', 'direit', 'interdit', 'ligaca', 'acess', 'rad', 'lest']
849254355731709952;;04/04/2017 10:36;;;sobr #sp ola veicul favor abandon port telefon;Irrelevant;0;@JuliianaGarcia Olá, sobre veículos abandonados, por favor, ligue para o telefone 1188 ou acesse o Portal #SP156: https://t.co/0kVk1pmqWK;;['sobr', '#sp', 'ola', 'veicul', 'favor', 'abandon', 'port', 'telefon']
849252217626513409;;04/04/2017 10:28;;;#sp ola veicul abandon port;Irrelevant;0;"@punukio Olá, no Portal #SP156, selecione Serviço ""Trânsito"" > Assunto ""Veículos abandonados"": https://t.co/0kVk1pmqWK";;['#sp', 'ola', 'veicul', 'abandon', 'port']
849245233476980737;;04/04/2017 10:00;;;ativ #educaca crianc oferec conhec divers #transit #cet;Irrelevant;0;A #CET oferece diversas atividades de #educação de #trânsito p/ crianças. Conheça: https://t.co/21CLCSQJiU https://t.co/fHhHIY00ES;;['ativ', '#educaca', 'crianc', 'oferec', 'conhec', 'divers', '#transit', '#cet']
849231308136034305;Av. Paulista, São Paulo - SP, Brazil;04/04/2017 09:04;-23.5632103;-46.6542503;sent #zc direit predi evit fiesp manifestaca;Social Event;2;Manifestação interdita a faixa da direita da Av. Paulista, no sentido Consolação, em frente ao prédio da Fiesp. Evite a região. #ZC;GEOMETRIC_CENTER;['sent', '#zc', 'direit', 'predi', 'evit', 'fiesp', 'manifestaca']
849199874394509312;;04/04/2017 07:00;;;dest ofic #zonaazuldigit vej cad prec #evitefraud aceit val acim pag;Irrelevant;0;#ZonaAzulDigital – o preço oficial de 1 CAD é R$ 5,00. Não aceite pagar acima deste valor: Veja: https://t.co/uYx4nvHfE8 #EviteFraudes;;['dest', 'ofic', '#zonaazuldigit', 'vej', 'cad', 'prec', '#evitefraud', 'aceit', 'val', 'acim', 'pag']
849181221095706625;;04/04/2017 05:45;;;sobr #zonal sent utiliz later acess interdit ligaca rad lest;Urban Event;3;Ligação sentido Penha interditada sobre Glicério. Utilizar pista lateral para acessar a Radial Leste. #ZonaLeste;;['sobr', '#zonal', 'sent', 'utiliz', 'later', 'acess', 'interdit', 'ligaca', 'rad', 'lest']
849064105965219841;;04/03/2017 22:00;;;#jornodonper sent limp #tuneisarietacalfatkhouryfarah;Urban Event;3;#TúneisArietaCalfatKhouryFarah e #JornOdonPereira, sent Centro, das 23h30 às 4h30, p/ limpeza. Desvio: https://t.co/JEjc0JWF4K;;['#jornodonper', 'sent', 'limp', '#tuneisarietacalfatkhouryfarah']
849056751714521088;;04/03/2017 21:31;;;noit cadastr informaca agradec providenc;Irrelevant;0;@santosij       Boa noite! Sua informação foi cadastrada para providencias. Agradecemos o contato.;;['noit', 'cadastr', 'informaca', 'agradec', 'providenc']
849048930646183936;;04/03/2017 21:00;;;trech #marginaltiet sent castel interdit interdico;Urban Event;3;Trecho da #MarginalTietê, sent Castelo Branco, será interditado, das 23h às 4h, p/ manutenção. Interdições: https://t.co/jSIg1fEd9F;;['trech', '#marginaltiet', 'sent', 'castel', 'interdit', 'interdico']
849033890555711489;;04/03/2017 20:00;;;trech altern limp interdit #marginalpinh;Urban Event;3;Trecho da #MarginalPinheiros será interditado, das 23h às 4h, p/ limpeza. Alternativa: https://t.co/SfO4BnQ35i;;['trech', 'altern', 'limp', 'interdit', '#marginalpinh']
849018712845930499;;04/03/2017 19:00;;;duraca prev #avraimundopereirademagalha interdit;Urban Event;3;#AvRaimundoPereiradeMagalhães será parcialmente interditada, a partir das 22h, c/ duração prevista de 90 dias: https://t.co/25JKse4iya;;['duraca', 'prev', '#avraimundopereirademagalha', 'interdit']
849003621832417280;;04/03/2017 18:00;;;trech futur #saoluc interdit obr #avprofluizignaciodeanhaiamell est;Urban Event;3;Trecho da #AvProfLuizIgnáciodeAnhaiaMello será interditado, das 21h às 5h, p/ obras da futura Est #SãoLucas: https://t.co/6ODxfRhPY0;;['trech', 'futur', '#saoluc', 'interdit', 'obr', '#avprofluizignaciodeanhaiamell', 'est']
848988522149281795;;04/03/2017 17:00;;;trech futur interdit #vilatolsto obr #avprofluizignaciodeanhaiamell est;Urban Event;3;Trecho da #AvProfLuizIgnáciodeAnhaiaMello será interditado, das 21h às 5h, p/ obras da futura Est #VilaTolstoi: https://t.co/nbLgDIpacI;;['trech', 'futur', 'interdit', '#vilatolsto', 'obr', '#avprofluizignaciodeanhaiamell', 'est']
848973438802898945;;04/03/2017 16:00;;;inter divert seguranc conhec lingu ludic port educac;Irrelevant;0;Conheça o Portal Educacional Interativo da @CETSP_: https://t.co/PENq1mmBJ9. Segurança e educação em linguagem lúdica e divertida.;;['inter', 'divert', 'seguranc', 'conhec', 'lingu', 'ludic', 'port', 'educac']
848971780131880960;R. Augusta, São Paulo - SP, Brazil;04/03/2017 15:53;-23.5569581;-46.65896770000001;liber #z via junt fre;Urban Event;3;Rua Augusta junto à Rua Oscar Freire, via liberada. #ZS;GEOMETRIC_CENTER;['liber', '#z', 'via', 'junt', 'fre']
848957269245079552;;04/03/2017 14:56;;;sobr #sp ola veicul favor abandon port telefon;Irrelevant;0;@punukio Olá, sobre veículos abandonados, por favor, ligue para o telefone 1188 ou acesse o Portal #SP156: https://t.co/0kVk1pmqWK;;['sobr', '#sp', 'ola', 'veicul', 'favor', 'abandon', 'port', 'telefon']
848951542350835712;;04/03/2017 14:33;;;sobr ligaca ola defeit favor gratuit;Irrelevant;0;@obrflaviodedeus Olá, sobre semáforos com defeito, por favor, entre em contato pelo fone 1188. A ligação é gratuita e o serviço funciona 24h;;['sobr', 'ligaca', 'ola', 'defeit', 'favor', 'gratuit']
848950077246898177;;04/03/2017 14:27;;;#sp ola favor telefon port agradec;Irrelevant;0;@houstondapaz Olá, por favor, acesse o Portal #SP156: https://t.co/0kVk1pmqWK ou ligue para o telefone 1188. Agradecemos o contato.;;['#sp', 'ola', 'favor', 'telefon', 'port', 'agradec']
848928090818584576;;04/03/2017 13:00;;;via estacion solicit moment veicul proib gratuit fiscalizaca local;Irrelevant;0;Veículo estacionado em local proibido na via pública? Ligue gratuitamente p/ 1188 no momento da infração e solicite fiscalização;;['via', 'estacion', 'solicit', 'moment', 'veicul', 'proib', 'gratuit', 'fiscalizaca', 'local']
848921487528558592;;04/03/2017 12:33;;;cadastr tard informaca agradec;Irrelevant;0;@jhonnysky13 Boa tarde! Sua informação foi cadastrada. Agradecemos o contato.;;['cadastr', 'tard', 'informaca', 'agradec']
848917303664226304;R. Augusta, São Paulo - SP, Brazil;04/03/2017 12:17;-23.5569581;-46.65896770000001;#z sent evit junt fre;Urban Event;3;Obra interdita o sentido centro da R. Augusta junto à R. Oscar Freire. Evite a região. #ZS;GEOMETRIC_CENTER;['#z', 'sent', 'evit', 'junt', 'fre']
848906465255489536;;04/03/2017 11:34;;;cadastr bom informaca agradec;Irrelevant;0;@tanaka_fer  Bom dia! Sua informação foi cadastrada. Agradecemos o contato.;;['cadastr', 'bom', 'informaca', 'agradec']
848903456895242241;;04/03/2017 11:22;;;#sp ola solicitaca favor realiz port agradec;Irrelevant;0;@luizrmgarcia Olá, por favor, acesse o Portal #SP156, para realizar essa solicitação: https://t.co/0kVk1pmqWK. Agradecemos o contato.;;['#sp', 'ola', 'solicitaca', 'favor', 'realiz', 'port', 'agradec']
848898192817213442;;04/03/2017 11:01;;;sobr polic ola milit favor;Irrelevant;0;@Samara_13 Olá, sobre esse assunto, por favor, entre em contato com a Polícia Militar @PMESP.;;['sobr', 'polic', 'ola', 'milit', 'favor']
848886116853985281;;04/03/2017 10:13;;;sobr sent utiliz altern later direit interdit ligaca acess rad lest;Urban Event;3;Ligação sentido Penha, sobre Glicério, interditada a faixa da direita. Utilizar como alternativa pista lateral para acessar a Radial Leste.;;['sobr', 'sent', 'utiliz', 'altern', 'later', 'direit', 'interdit', 'ligaca', 'acess', 'rad', 'lest']
848882989991964675;;04/03/2017 10:00;;;empr aplic soment #zonaazuldigit cet aprov credenci use;Irrelevant;0;#ZonaAzulDigital - Use somente aplicativos de empresas credenciadas p/ a cidade de São Paulo aprovadas pela CET:… https://t.co/CNRbt4crsJ;;['empr', 'aplic', 'soment', '#zonaazuldigit', 'cet', 'aprov', 'credenci', 'use']
848876502263398400;Av. Imirim, São Paulo - SP, Brazil;04/03/2017 09:35;-23.4866205;-46.6528885;#zn sent bra prox interferenc evit tav;Urban Event;3;Interferência interdita Av. Imirim no sentido bairro, próximo a R. Brás Tavares. Evite a região. #ZN;GEOMETRIC_CENTER;['#zn', 'sent', 'bra', 'prox', 'interferenc', 'evit', 'tav']
848850660900646912;;04/03/2017 07:52;;;cadastr bom informaca agradec;Irrelevant;0;@rofortes09 Bom dia! Sua informação foi cadastrada. Agradecemos o contato.;;['cadastr', 'bom', 'informaca', 'agradec']
848845653912547328;;04/03/2017 07:32;;;;Irrelevant;0;@Lccnunez ... dúvidas acesse https://t.co/edqhj6QMHO;;[]
848845194254594049;;04/03/2017 07:30;;;motiv bom incendi ocorr permanec seguranc direit interdit sob raza;Irrelevant;0;@Lccnunez Bom dia, a faixa da direita permanece interditada, por motivo de segurança, em razão do incêndio ocorrido sob o viaduto...;;['motiv', 'bom', 'incendi', 'ocorr', 'permanec', 'seguranc', 'direit', 'interdit', 'sob', 'raza']
848837533668700160;;04/03/2017 07:00;;;carta cet papel #zonaazul aind prefeit nov post enderec troqu;Irrelevant;0;Ainda tem cartão #ZonaAzul em papel? Troque até 31/05/2017 no Posto CET (novo endereço) e Prefeituras Regionais: https://t.co/q6g2DpjC2p;;['carta', 'cet', 'papel', '#zonaazul', 'aind', 'prefeit', 'nov', 'post', 'enderec', 'troqu']
848817059723169793;;04/03/2017 05:38;;;sobr #zonal sent utiliz later acess interdit ligaca rad lest;Urban Event;3;Ligação sentido Penha interditada sobre Glicério. Utilizar pista lateral para acessar a Radial Leste. #ZonaLeste;;['sobr', '#zonal', 'sent', 'utiliz', 'later', 'acess', 'interdit', 'ligaca', 'rad', 'lest']
848716696789581824;;04/02/2017 23:00;;;crianc mesm long jov #usecint motor regr curt trajet passag idos;Irrelevant;0;Em trajetos longos ou curtos. Motorista ou passageiro. Criança, jovem ou idoso. A regra é a mesma: #UseCinto https://t.co/SgUkkAx4aS;;['crianc', 'mesm', 'long', 'jov', '#usecint', 'motor', 'regr', 'curt', 'trajet', 'passag', 'idos']
848686308805488640;;04/02/2017 20:59;;;noit ctb indispensa seguranc artig dirig cuid ref atenca;Irrelevant;0;@vptwitando Boa noite. Se refere ao artigo 169 do CTB - Dirigir sem atenção ou sem os cuidados indispensáveis à segurança.;;['noit', 'ctb', 'indispensa', 'seguranc', 'artig', 'dirig', 'cuid', 'ref', 'atenca']
848677036965199872;;04/02/2017 20:22;;;noit cadastr informaca agradec providenc;Irrelevant;0;@KacyLinVita Boa noite.  Sua informação foi cadastrada para providências. Agradecemos o contato.;;['noit', 'cadastr', 'informaca', 'agradec', 'providenc']
848671424147599361;;04/02/2017 20:00;;;prejud minut desculp gent #respeiteasinalizaca fil par dupl muit;Irrelevant;0;"Parar em fila dupla não tem desculpa. Mesmo ""um minutinho"" prejudica muita gente: https://t.co/sjvUcgiqCO #Respeiteasinalização";;['prejud', 'minut', 'desculp', 'gent', '#respeiteasinalizaca', 'fil', 'par', 'dupl', 'muit']
848626135281938437;;04/02/2017 17:00;;;#tuneldahereliascutait sent ambos limp interdit;Urban Event;3;#TúnelDaherEliasCutait será interditado, em ambos sentidos, das 23h30 às 4h30, p/ limpeza. Desvios: https://t.co/cPT73ocLD3;;['#tuneldahereliascutait', 'sent', 'ambos', 'limp', 'interdit']
848594584137605120;;04/02/2017 14:54;;;cadastr agradec informaca tard providenc;Irrelevant;0;@bruu_nn0 Boa tarde. Sua informação foi cadastrada para providências. Agradecemos o contato.;;['cadastr', 'agradec', 'informaca', 'tard', 'providenc']
848580820373819394;;04/02/2017 14:00;;;mesm cad sinaliz intenco segur assist sinton;Irrelevant;0;Cada um na sua e todos na mesma sintonia. Sinalize suas intenções por um trânsito mais seguro. Assista: https://t.co/rtCNCLCFoc;;['mesm', 'cad', 'sinaliz', 'intenco', 'segur', 'assist', 'sinton']
848535583416778752;;04/02/2017 11:00;;;#premiocet venc trabalh vej insp anteri edico;Irrelevant;0;Veja os trabalhos vencedores das edições anteriores do #PrêmioCET de Educação de Trânsito e inspire-se:… https://t.co/GXYt9ANMWR;;['#premiocet', 'venc', 'trabalh', 'vej', 'insp', 'anteri', 'edico']
848490254483025920;;04/02/2017 08:00;;;troc pod papel #zonaazul prefeit nov realiz enderec;Irrelevant;0;Troca de #ZonaAzul em papel pode ser realizada em Prefeituras Regionais e também em novo endereço até 31/05:… https://t.co/81hmOKHISE;;['troc', 'pod', 'papel', '#zonaazul', 'prefeit', 'nov', 'realiz', 'enderec']
848444908931305473;;04/02/2017 05:00;;;monitor laz ciclofaix luz suspens;Social Event;2;Trânsito na região da Luz será monitorado, das 6h às 16h, p/ evento. suspensa a Ciclofaixa de Lazer Centro-Luz: https://t.co/DfhGtQhgjG;;['monitor', 'laz', 'ciclofaix', 'luz', 'suspens']
848384506306363392;;04/02/2017 01:00;;;monitor circuit #corr #zonasul etap athen interdico;Social Event;2;"Trânsito na #ZonaSul será monitorado, das 3h às 11h, p/ #corrida ""Circuito Athenas 12K Etapa I"". Interdições: https://t.co/f3DBpXgcL9";;['monitor', 'circuit', '#corr', '#zonasul', 'etap', 'athen', 'interdico']
848354316331212800;;04/01/2017 23:00;;;algum #premiocet categor educ vej estud condu;Irrelevant;0;Estudantes, condutores, educadores... São algumas categorias p/ o 9º #PrêmioCET de Educação de Trânsito. Veja:… https://t.co/86V2cKdaP8;;['algum', '#premiocet', 'categor', 'educ', 'vej', 'estud', 'condu']
848327873136136192;Av. Paulista, São Paulo - SP, Brazil;04/01/2017 21:15;-23.5632103;-46.6542503;liber via parais sent #zc junt fiesp;Urban Event;3;Av. Paulista sentido Paraíso junto à FIESP via liberada  #ZC;GEOMETRIC_CENTER;['liber', 'via', 'parais', 'sent', '#zc', 'junt', 'fiesp']
848320244674330624;Av. Paulista, São Paulo - SP, Brazil;04/01/2017 20:44;-23.5632103;-46.6542503;parais sent #zc evit junt fiesp manifestaca;Social Event;2;Manifestação interdita Av. Paulista sentido Paraíso junto à FIESP. Evite a região. #ZC;GEOMETRIC_CENTER;['parais', 'sent', '#zc', 'evit', 'junt', 'fiesp', 'manifestaca']
848309067454046209;;04/01/2017 20:00;;;celul indispensa seguranc dirig smartphon cuid use #evitemult atenca;Irrelevant;0;Dirigir sem atenção ou sem os cuidados indispensáveis à segurança é infração. Não use celulares ou smartphones ao dirigir. #EviteMultas;;['celul', 'indispensa', 'seguranc', 'dirig', 'smartphon', 'cuid', 'use', '#evitemult', 'atenca']
848293407839662080;Av. Paulista, São Paulo - SP, Brazil;04/01/2017 18:58;-23.5632103;-46.6542503;parais sent passeat evit #zc manifestaca;Social Event;2;Manifestação em passeata na Av. Paulista, sentido Paraíso. Evite a região. #ZC;GEOMETRIC_CENTER;['parais', 'sent', 'passeat', 'evit', '#zc', 'manifestaca']
848267110186975233;Av. Paulista, São Paulo - SP, Brazil;04/01/2017 17:13;-23.5632103;-46.6542503;sent masp manifest evit junt #zc;Social Event;2;Manifestantes estão na Av. Paulista, sentido Consolação, junto ao MASP. Evite a região. #ZC;GEOMETRIC_CENTER;['sent', 'masp', 'manifest', 'evit', 'junt', '#zc']
848263740285956101;R. São Bento, 405 - Centro, São Paulo - SP, 01011-100, Brazil;04/01/2017 17:00;-23.5457424;-46.6349084;troc cet papel #zonaazul aind post;Irrelevant;0;Ainda tem #ZonaAzul em papel? Trocas: no posto da CET à R Barão de Itapetininga,18, 4° anda e em Pref Regionais: https://t.co/q6g2DpjC2p;ROOFTOP;['troc', 'cet', 'papel', '#zonaazul', 'aind', 'post']
848253672739962882;Av. Paulista, São Paulo - SP, Brazil;04/01/2017 16:20;-23.5632103;-46.6542503;sent passeat evit #zc manifestaca;Social Event;2;Manifestação em passeata na Av. Paulista, sentido Consolação. Evite a região. #ZC;GEOMETRIC_CENTER;['sent', 'passeat', 'evit', '#zc', 'manifestaca']
848218469409619972;;04/01/2017 14:00;;;#seguranc la vide usa #respeit incompreend corret minirrot assist;Irrelevant;0;Minirrotatória, essa incompreendida. Assista ao vídeo de como usá-la corretamente:\nhttps://t.co/WyyxqkrkuA  #Segurança #Respeito;;['#seguranc', 'la', 'vide', 'usa', '#respeit', 'incompreend', 'corret', 'minirrot', 'assist']
848173191902224384;;04/01/2017 11:00;;;#premiocet via sobr #batepap youtub cet educ vej canal program;Irrelevant;0;Via Canal @DjPetronis no youtube #batepapo sobre Programas Educativos de Trânsito da CET. Veja: https://t.co/NixBka8Oal #PrêmioCET;;['#premiocet', 'via', 'sobr', '#batepap', 'youtub', 'cet', 'educ', 'vej', 'canal', 'program']
848153891678171136;Av. Imirim, São Paulo - SP, Brazil;04/01/2017 09:43;-23.4866205;-46.6528885;liber via reg #zn sent prox;Urban Event;3;Av. Imirim sentido centro,  próximo à Rua Alberto do Rêgo Rangel, via liberada. #ZN;GEOMETRIC_CENTER;['liber', 'via', 'reg', '#zn', 'sent', 'prox']
848127967511400448;;04/01/2017 08:00;;;#mapazonaazul vej #zonaazul conhec vag nov facil #estacionamentorot local;Irrelevant;0;Veja como é fácil localizar as vagas de #ZonaAzul. Conheça o novo #MapaZonaAzul: https://t.co/tzKG0OW01j #EstacionamentoRotativo;;['#mapazonaazul', 'vej', '#zonaazul', 'conhec', 'vag', 'nov', 'facil', '#estacionamentorot', 'local']
848122806558740483;Av. Imirim, São Paulo - SP, Brazil;04/01/2017 07:40;-23.4866205;-46.6528885;reg #zn sent prox interferenc evit;Urban Event;3;Interferência interdita o sentido bairro da Av. Imirim próximo à  R. Alberto do Rêgo Rangel. Evite a região. #ZN;GEOMETRIC_CENTER;['reg', '#zn', 'sent', 'prox', 'interferenc', 'evit']
848097611336777729;;04/01/2017 06:00;;;interdico monitor show;Social Event;2;Trânsito na região do @AllianzParque será monitorado, a partir das 7h, p/ show de @justinbieber. Interdições: https://t.co/Dy9PEtwPCb;;['interdico', 'monitor', 'show']
847976838790090753;;3/31/17 22:00;;;excess desrespeit veloc fatal provoc alcool sinalizaca direca risc comport acid;Irrelevant;0;Álcool e direção provoca comportamento de risco: excesso de velocidade, desrespeito à sinalização, acidentes fatais… https://t.co/usSEq7OeQ3;;['excess', 'desrespeit', 'veloc', 'fatal', 'provoc', 'alcool', 'sinalizaca', 'direca', 'risc', 'comport', 'acid']
847961728570798080;;3/31/17 21:00;;;interdit limp #tunelsebastiaocamarg sent;Urban Event;3;#TúnelSebastiãoCamargo, sent Bairro, será interditado, das 23h30 às 4h30, p/ limpeza. Desvio: https://t.co/NU76z5KwJ0;;['interdit', 'limp', '#tunelsebastiaocamarg', 'sent']
847957241986785288;R. Galvão Bueno - Liberdade, São Paulo - SP, Brazil;3/31/17 20:42;-23.5593316;-46.63497479999999;liber via manifest junt #zc ocup;Social Event;2;Rua Galvão Bueno liberada junto à Rua São Joaquim.  Manifestantes na Praça João Mendes não ocupa a via. #ZC;GEOMETRIC_CENTER;['liber', 'via', 'manifest', 'junt', '#zc', 'ocup']
847950851582939136;R. Galvão Bueno - Liberdade, São Paulo - SP, Brazil;3/31/17 20:16;-23.5593316;-46.63497479999999;via interdit evit junt #zc manifestaca;Social Event;2;Manifestação na Rua Galvão Bueno junto à Rua São Joaquim via interditada. Evite a região #ZC;GEOMETRIC_CENTER;['via', 'interdit', 'evit', 'junt', '#zc', 'manifestaca']
847949787223732224;;3/31/17 20:12;;;noit cadastr informaca agradec providenc;Irrelevant;0;@thiarroba     Boa noite: Sua informação foi cadastrada para providência. Agradecemos o contato,;;['noit', 'cadastr', 'informaca', 'agradec', 'providenc']
847946633807634432;;3/31/17 20:00;;;fim show seman vej interdico vai;Irrelevant;0;Vai ao show de @justinbieber no @AllianzParque no fim de semana? Interdições e alternativas de trânsito. Veja: https://t.co/Dy9PEtwPCb;;['fim', 'show', 'seman', 'vej', 'interdico', 'vai']
847942038519775233;Av. Ipiranga, São Paulo - SP, Brazil;3/31/17 19:41;-23.5432742;-46.6414281;junt #zc manifest evit;Social Event;2;Manifestantes na  Avenida Ipiranga, pista esquerda junto à Praça da República. Evite a região. #ZC;GEOMETRIC_CENTER;['junt', '#zc', 'manifest', 'evit']
847931525316399104;;3/31/17 19:00;;;carta ativ #zonaazuldigit cad pra azul rap digit;Irrelevant;0;A #ZonaAzulDigital é prática, rápida, segura e você mesmo ativa seu Cartão Azul Digital - CAD - Saiba mais: https://t.co/uYx4nvHfE8;;['carta', 'ativ', '#zonaazuldigit', 'cad', 'pra', 'azul', 'rap', 'digit']
847929333641601028;Av. Paulista, São Paulo - SP, Brazil;3/31/17 18:51;-23.5632103;-46.6542503;liber #belav via sent ambos masp junt;Urban Event;3;Avenida Paulista, ambos sentidos via liberada, junto ao MASP.    #BelaVista;GEOMETRIC_CENTER;['liber', '#belav', 'via', 'sent', 'ambos', 'masp', 'junt']
847923974654832640;Rua Olavo Faggin, São Paulo - SP, Brazil;3/31/17 18:30;-23.6088296;-46.4713359;obr #metromonotrilh;Urban Event;3;Interdição da Rua Olavo Faggin com a Av Ragueb Chohfi, das 23h às 5h, p/ obras do #MetrôMonotrilho. Desvios: https://t.co/sivRljkBQg;GEOMETRIC_CENTER;['obr', '#metromonotrilh']
847923790097125378;;3/31/17 18:29;;;noit cadastr informaca agradec providenc;Irrelevant;0;@harumitoyoda      Boa noite: Sua informação foi cadastrada para providência. Agradecemos o contato,;;['noit', 'cadastr', 'informaca', 'agradec', 'providenc']
847922982827806720;;3/31/17 18:26;;;noit cadastr informaca agradec providenc;Irrelevant;0;@eduardogorio   Boa noite: Sua informação foi cadastrada para providência. Agradecemos o contato,;;['noit', 'cadastr', 'informaca', 'agradec', 'providenc']
847918265745780738;;3/31/17 18:07;;;noit agradec registr interferenc nenhum local;Irrelevant;0;@ctoriy  Boa noite: Não registramos nenhuma interferência no local.  Agradecemos o contato.;;['noit', 'agradec', 'registr', 'interferenc', 'nenhum', 'local']
847916421195628547;;3/31/17 18:00;;;trech sent interdit #metromonotrilh obr #avsapopemb;Urban Event;3;Trecho da #AvSapopemba, sent Centro, será interditado, das 22h às 5h, p/ obras do #MetrôMonotrilho. Desvios: https://t.co/dh6jPyIiY2;;['trech', 'sent', 'interdit', '#metromonotrilh', 'obr', '#avsapopemb']
847913843233886209;Av. Imirim, São Paulo - SP, Brazil;3/31/17 17:49;-23.4866205;-46.6528885;via #zn sent interferenc interdit evit;Urban Event;3;Interferência na Av. Imirim nº 3764 via interditada no sentido bairro. Evite a região. #ZN;GEOMETRIC_CENTER;['via', '#zn', 'sent', 'interferenc', 'interdit', 'evit']
847910861255692288;Av. Paulista, São Paulo - SP, Brazil;3/31/17 17:37;-23.5632103;-46.6542503;#belav sent ambos masp evit junt manifestaca;Social Event;2;Manifestação interdita a Av. Paulista, ambos os sentidos, junto ao MASP. Evite a região. #BelaVista;GEOMETRIC_CENTER;['#belav', 'sent', 'ambos', 'masp', 'evit', 'junt', 'manifestaca']
847909909232586752;R. da Consolação, São Paulo - SP, Brazil;3/31/17 17:34;-23.5527045;-46.6588642;sent ocupaca manifest evit #zc;Social Event;2;Manifestantes na Rua da Consolação ocupação total no sentido Centro. Evite a região.  #ZC;GEOMETRIC_CENTER;['sent', 'ocupaca', 'manifest', 'evit', '#zc']
847908767798898689;Av. Paulista, São Paulo - SP, Brazil;3/31/17 17:29;-23.5632103;-46.6542503;#zc manifest junt ocupaca tard;Social Event;2;@JulianeBacco    Boa tarde: Manifestantes na Avenida Paulista ocupação total junto Rua da Consolação. #ZC;GEOMETRIC_CENTER;['#zc', 'manifest', 'junt', 'ocupaca', 'tard']
847901329318191105;;3/31/17 17:00;;;trech avprofluizignaciodeanhaiamell interdit #metromonotrilh obr;Urban Event;3;Trecho da AvProfLuizIgnáciodeAnhaiaMello, será interditado, das 21h às 5h, p/ obras #MetrôMonotrilho. Desvios: https://t.co/yR8Yk5PFKA;;['trech', 'avprofluizignaciodeanhaiamell', 'interdit', '#metromonotrilh', 'obr']
847894126758637571;Av. Paulista, São Paulo - SP, Brazil;3/31/17 16:31;-23.5632103;-46.6542503;direca passeat manifest evit #zc;Social Event;2;Manifestantes em passeata na Av. Paulista em direção à Rua da Consolação. Evite a região. #ZC;GEOMETRIC_CENTER;['direca', 'passeat', 'manifest', 'evit', '#zc']
847888721181638656;;3/31/17 16:09;;;cadastr informaca verificaca ola;Irrelevant;0;@MOVITAXIBRASIL Olá, informação cadastrada para verificação.;;['cadastr', 'informaca', 'verificaca', 'ola']
847886377324875782;;3/31/17 16:00;;;troc prorrog papel #zonaazul reembols praz carto;Irrelevant;0;Prorrogado até 31/05/2017 o prazo p/ a troca e reembolso dos cartões de #ZonaAzul de papel. Saiba mais: https://t.co/q6g2DpjC2p;;['troc', 'prorrog', 'papel', '#zonaazul', 'reembols', 'praz', 'carto']
847877878536691712;Av. Paulista, São Paulo - SP, Brazil;3/31/17 15:26;-23.5632103;-46.6542503;#belav sent masp evit junt manifestaca;Social Event;2;Manifestação interdita a Av. Paulista, sentido Consolação, junto ao MASP. Evite a região. #BelaVista;GEOMETRIC_CENTER;['#belav', 'sent', 'masp', 'evit', 'junt', 'manifestaca']
